id,event_uei,name,reduction_key,clear_key,event_type,enterprise_id,vendor
9970,uei.opennms.org/vendor/Mylex/traps/linux/systemUserLoggedOut,,,,SNMP_TRAP,.1.3.6.1.4.1.1608,Mylex
9971,uei.opennms.org/vendor/Mylex/traps/windows/aemiFanFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9972,uei.opennms.org/vendor/Mylex/traps/windows/aemiOverTemperature,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9973,uei.opennms.org/vendor/Mylex/traps/windows/aemiPwrSupplyFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9974,uei.opennms.org/vendor/Mylex/traps/windows/autobootChanged,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9975,uei.opennms.org/vendor/Mylex/traps/windows/cfgClear,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9976,uei.opennms.org/vendor/Mylex/traps/windows/cfgCodAccessError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9977,uei.opennms.org/vendor/Mylex/traps/windows/cfgCodConverted,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9978,uei.opennms.org/vendor/Mylex/traps/windows/cfgCodDropped,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9979,uei.opennms.org/vendor/Mylex/traps/windows/cfgCodImportFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9980,uei.opennms.org/vendor/Mylex/traps/windows/cfgCodLunMapNotFound,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9981,uei.opennms.org/vendor/Mylex/traps/windows/cfgCodNotFound,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9982,uei.opennms.org/vendor/Mylex/traps/windows/cfgInvalid,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9983,uei.opennms.org/vendor/Mylex/traps/windows/cfgNew,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9984,uei.opennms.org/vendor/Mylex/traps/windows/channelFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9985,uei.opennms.org/vendor/Mylex/traps/windows/channelFiberAlive,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9986,uei.opennms.org/vendor/Mylex/traps/windows/channelFiberDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9987,uei.opennms.org/vendor/Mylex/traps/windows/channelOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9988,uei.opennms.org/vendor/Mylex/traps/windows/channelScsiBusAlive,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9989,uei.opennms.org/vendor/Mylex/traps/windows/channelScsiBusDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9990,uei.opennms.org/vendor/Mylex/traps/windows/chnSuspended,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9991,uei.opennms.org/vendor/Mylex/traps/windows/ctldevAutomaticFlashStarted,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9992,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBadBootromImage,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9993,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBadMacAddress,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9994,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuBattTestCanceled,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9995,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuBattTestComplete,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9996,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuBattTestFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9997,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuBattTestStart,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9998,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuBatteryError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
9999,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuCalibrateAbort,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10000,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuCalibrateDone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10001,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuCalibrateStart,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10002,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuChargerError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10003,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuFound,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10004,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuNewBattery,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10005,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuNoBattery,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10006,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuNoresponse,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10007,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuOutOfService,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10008,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuPowerLow,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10009,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuPowerOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10010,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuRecondAbort,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10011,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuRecondDone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10012,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuRecondNeeded,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10013,uei.opennms.org/vendor/Mylex/traps/windows/ctldevBbuRecondStart,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10014,uei.opennms.org/vendor/Mylex/traps/windows/ctldevCacheFlushed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10015,uei.opennms.org/vendor/Mylex/traps/windows/ctldevCacheNotFlushed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10016,uei.opennms.org/vendor/Mylex/traps/windows/ctldevConservCacheMode,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10017,uei.opennms.org/vendor/Mylex/traps/windows/ctldevCritical,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10018,uei.opennms.org/vendor/Mylex/traps/windows/ctldevCtrlParamsChecksumFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10019,uei.opennms.org/vendor/Mylex/traps/windows/ctldevDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10020,uei.opennms.org/vendor/Mylex/traps/windows/ctldevDevStartCmplt,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10021,uei.opennms.org/vendor/Mylex/traps/windows/ctldevDualEnabled,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10022,uei.opennms.org/vendor/Mylex/traps/windows/ctldevFirmwareMismatch,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10023,uei.opennms.org/vendor/Mylex/traps/windows/ctldevFound,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10024,uei.opennms.org/vendor/Mylex/traps/windows/ctldevGone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10025,uei.opennms.org/vendor/Mylex/traps/windows/ctldevHardEccCorrected,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10026,uei.opennms.org/vendor/Mylex/traps/windows/ctldevInCluster,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10027,uei.opennms.org/vendor/Mylex/traps/windows/ctldevInsertedPtnr,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10028,uei.opennms.org/vendor/Mylex/traps/windows/ctldevInstallationAborted,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10029,uei.opennms.org/vendor/Mylex/traps/windows/ctldevKillPtnr,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10030,uei.opennms.org/vendor/Mylex/traps/windows/ctldevMirrorCriticalDrive,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10031,uei.opennms.org/vendor/Mylex/traps/windows/ctldevMirrorRaceEntryFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10032,uei.opennms.org/vendor/Mylex/traps/windows/ctldevMirrorRaceRecoveryFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10033,uei.opennms.org/vendor/Mylex/traps/windows/ctldevMirrorRaceTableError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10034,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationBoardType,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10035,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationCacheSize,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10036,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationDiskChannels,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10037,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationFailedJumpers,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10038,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationHostChannels,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10039,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationMemorySize,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10040,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNegotiationSameId,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10041,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNexus,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10042,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNormalCacheMode,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10043,uei.opennms.org/vendor/Mylex/traps/windows/ctldevNotInCluster,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10044,uei.opennms.org/vendor/Mylex/traps/windows/ctldevOffline,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10045,uei.opennms.org/vendor/Mylex/traps/windows/ctldevOnline,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10046,uei.opennms.org/vendor/Mylex/traps/windows/ctldevPatrolreadIterationDone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10047,uei.opennms.org/vendor/Mylex/traps/windows/ctldevPowerOff,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10048,uei.opennms.org/vendor/Mylex/traps/windows/ctldevPowerOn,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10049,uei.opennms.org/vendor/Mylex/traps/windows/ctldevRelinquishPtnr,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10050,uei.opennms.org/vendor/Mylex/traps/windows/ctldevRemovedPtnr,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10051,uei.opennms.org/vendor/Mylex/traps/windows/ctldevReset,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10052,uei.opennms.org/vendor/Mylex/traps/windows/ctldevSoftEccCorrected,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10053,uei.opennms.org/vendor/Mylex/traps/windows/ctldevStateTableFull,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10054,uei.opennms.org/vendor/Mylex/traps/windows/ctldevStopRejected,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10055,uei.opennms.org/vendor/Mylex/traps/windows/ctldevUpdateFromPeer,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10056,uei.opennms.org/vendor/Mylex/traps/windows/ctldevUpdatePtnrStatus,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10057,uei.opennms.org/vendor/Mylex/traps/windows/ctldevWarmBootError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10058,uei.opennms.org/vendor/Mylex/traps/windows/ctldevWritebackError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10059,uei.opennms.org/vendor/Mylex/traps/windows/ctldevWritebackToWritethru,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10060,uei.opennms.org/vendor/Mylex/traps/windows/ctldevWritethruToWriteback,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10061,uei.opennms.org/vendor/Mylex/traps/windows/debugDumpGenerated,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10062,uei.opennms.org/vendor/Mylex/traps/windows/debugDumpGeneratedPartner,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10063,uei.opennms.org/vendor/Mylex/traps/windows/enclaccessCritical,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10064,uei.opennms.org/vendor/Mylex/traps/windows/enclaccessOffline,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10065,uei.opennms.org/vendor/Mylex/traps/windows/enclaccessOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10066,uei.opennms.org/vendor/Mylex/traps/windows/enclaccessReady,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10067,uei.opennms.org/vendor/Mylex/traps/windows/enclcoldFail,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10068,uei.opennms.org/vendor/Mylex/traps/windows/enclcoldWarn,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10069,uei.opennms.org/vendor/Mylex/traps/windows/enclfanFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10070,uei.opennms.org/vendor/Mylex/traps/windows/enclfanNotpresent,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10071,uei.opennms.org/vendor/Mylex/traps/windows/enclfanOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10072,uei.opennms.org/vendor/Mylex/traps/windows/enclfanUnknown,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10073,uei.opennms.org/vendor/Mylex/traps/windows/enclheatBad,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10074,uei.opennms.org/vendor/Mylex/traps/windows/enclheatCritical,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10075,uei.opennms.org/vendor/Mylex/traps/windows/enclheatNotpresent,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10076,uei.opennms.org/vendor/Mylex/traps/windows/enclheatOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10077,uei.opennms.org/vendor/Mylex/traps/windows/enclheatUnknown,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10078,uei.opennms.org/vendor/Mylex/traps/windows/enclosureShutdown,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10079,uei.opennms.org/vendor/Mylex/traps/windows/enclpowerFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10080,uei.opennms.org/vendor/Mylex/traps/windows/enclpowerNotpresent,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10081,uei.opennms.org/vendor/Mylex/traps/windows/enclpowerOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10082,uei.opennms.org/vendor/Mylex/traps/windows/enclpowerUnknown,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10083,uei.opennms.org/vendor/Mylex/traps/windows/enclsesSoftaddrOccurred,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10084,uei.opennms.org/vendor/Mylex/traps/windows/fatalBrkp,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10085,uei.opennms.org/vendor/Mylex/traps/windows/fatalHang,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10086,uei.opennms.org/vendor/Mylex/traps/windows/fibredevLoopidSoftaddrOccurred,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10087,uei.opennms.org/vendor/Mylex/traps/windows/firmwareUpgradeComplete,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10088,uei.opennms.org/vendor/Mylex/traps/windows/firmwareUpgradeFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10089,uei.opennms.org/vendor/Mylex/traps/windows/firmwareUpgradeStarted,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10090,uei.opennms.org/vendor/Mylex/traps/windows/fmtUpsAcFail,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10091,uei.opennms.org/vendor/Mylex/traps/windows/fmtUpsBatLow,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10092,uei.opennms.org/vendor/Mylex/traps/windows/fmtUpsDisabled,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10093,uei.opennms.org/vendor/Mylex/traps/windows/fmtUpsFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10094,uei.opennms.org/vendor/Mylex/traps/windows/fmtUpsOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10095,uei.opennms.org/vendor/Mylex/traps/windows/fmtfanFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10096,uei.opennms.org/vendor/Mylex/traps/windows/fmtfanNotpresent,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10097,uei.opennms.org/vendor/Mylex/traps/windows/fmtfanOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10098,uei.opennms.org/vendor/Mylex/traps/windows/fmtheatBad,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10099,uei.opennms.org/vendor/Mylex/traps/windows/fmtheatCritical,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10100,uei.opennms.org/vendor/Mylex/traps/windows/fmtheatNotpresent,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10101,uei.opennms.org/vendor/Mylex/traps/windows/fmtheatOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10102,uei.opennms.org/vendor/Mylex/traps/windows/fmtpowerFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10103,uei.opennms.org/vendor/Mylex/traps/windows/fmtpowerNotpresent,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10104,uei.opennms.org/vendor/Mylex/traps/windows/fmtpowerOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10105,uei.opennms.org/vendor/Mylex/traps/windows/fmtstwkCritical,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10106,uei.opennms.org/vendor/Mylex/traps/windows/fmtstwkFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10107,uei.opennms.org/vendor/Mylex/traps/windows/fmtstwkOk,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10108,uei.opennms.org/vendor/Mylex/traps/windows/i960HwErr,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10109,uei.opennms.org/vendor/Mylex/traps/windows/logEmpty,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10110,uei.opennms.org/vendor/Mylex/traps/windows/logOutSync,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10111,uei.opennms.org/vendor/Mylex/traps/windows/logRequestSense,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10112,uei.opennms.org/vendor/Mylex/traps/windows/logSetRtc,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10113,uei.opennms.org/vendor/Mylex/traps/windows/physdevActivespare,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10114,uei.opennms.org/vendor/Mylex/traps/windows/physdevAutoRebuildStart,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10115,uei.opennms.org/vendor/Mylex/traps/windows/physdevBadtagDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10116,uei.opennms.org/vendor/Mylex/traps/windows/physdevBdtwrfailDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10117,uei.opennms.org/vendor/Mylex/traps/windows/physdevBsyparDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10118,uei.opennms.org/vendor/Mylex/traps/windows/physdevBycmdDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10119,uei.opennms.org/vendor/Mylex/traps/windows/physdevCodwrfailDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10120,uei.opennms.org/vendor/Mylex/traps/windows/physdevCommandAbort,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10121,uei.opennms.org/vendor/Mylex/traps/windows/physdevCommandRetried,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10122,uei.opennms.org/vendor/Mylex/traps/windows/physdevCommandTimeout,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10123,uei.opennms.org/vendor/Mylex/traps/windows/physdevDblccDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10124,uei.opennms.org/vendor/Mylex/traps/windows/physdevDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10125,uei.opennms.org/vendor/Mylex/traps/windows/physdevExpandcapacityDone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10126,uei.opennms.org/vendor/Mylex/traps/windows/physdevExpandcapacityError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10127,uei.opennms.org/vendor/Mylex/traps/windows/physdevExpandcapacityStart,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10128,uei.opennms.org/vendor/Mylex/traps/windows/physdevFailedStart,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10129,uei.opennms.org/vendor/Mylex/traps/windows/physdevFound,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10130,uei.opennms.org/vendor/Mylex/traps/windows/physdevGone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10131,uei.opennms.org/vendor/Mylex/traps/windows/physdevGrosserrDead,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10132,uei.opennms.org/vendor/Mylex/traps/windows/physdevHardError,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10133,uei.opennms.org/vendor/Mylex/traps/windows/physdevHotSpareSmaller,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10134,uei.opennms.org/vendor/Mylex/traps/windows/physdevHotspare,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10135,uei.opennms.org/vendor/Mylex/traps/windows/physdevIdMismatch,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10136,uei.opennms.org/vendor/Mylex/traps/windows/physdevInitCanceled,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10137,uei.opennms.org/vendor/Mylex/traps/windows/physdevInitDone,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10138,uei.opennms.org/vendor/Mylex/traps/windows/physdevInitFailed,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
10139,uei.opennms.org/vendor/Mylex/traps/windows/physdevInitStarted,,,,SNMP_TRAP,.1.3.6.1.4.1.1608.1.1.1.9.1,Mylex
